stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
U12781N1493,"Horní Štěpánov",49.54946,16.790815,"270",1,,2
U12702N1494,"Horní Štěpánov, točna",49.553197,16.79303,"270",1,,2
U12822N1495,"Uhřice",49.596328,16.735359,"280",1,,2
U12940N1496,"Velké Opatovice, rozcestí",49.614778,16.681521,"290",1,,2
U12719N1497,"Letovice, Meziříčko, dol.konec",49.561093,16.568512,"275",1,,2
U12718N1498,"Letovice, Meziříčko",49.565837,16.556512,"275",1,,2
U12732N1499,"Letovice, u školy",49.544002,16.58357,"275",1,,2
U12715N1500,"Letovice, Kovošrot",49.557232,16.576095,"275",1,,2
U12726N1501,"Letovice, Třebětín, rozc.",49.558322,16.58323,"275",1,,2
U12725N1502,"Letovice, Třebětín",49.558122,16.589022,"275",1,,2
U12728N1503,"Letovice, Tylex jídelna",49.536972,16.580704,"275",1,,2
U12686N1504,"Voděrady, nám.",49.480946,16.560205,"265",1,,2
U12685N1505,"Voděrady, hor.zast.",49.479458,16.558265,"265",1,,2
U12519N1506,"Drnovice",49.468642,16.541195,"256",1,,2
U12520N1507,"Drnovice, hor.zast.",49.46788,16.534243,"256",1,,2
U12667N1508,"Krhov, rozc. 1.0",49.468313,16.584207,"265",1,,2
U12021N1509,"Makov, hájenka",49.517438,16.477055,"266",1,,2
U12783N1510,"Rozseč nad Kunštátem",49.525618,16.462825,"277",1,,2
U12784N1511,"Rozseč nad Kunštátem, hájenka",49.521122,16.451018,"277",1,,2
U12759N1512,"Hodonín u Kunštátu, rozcestí",49.519298,16.441355,"277",1,,2
U12763N1513,"Louka",49.527897,16.430135,"277",1,,2
U12764N1514,"Louka, Loucký Dvůr",49.532593,16.420752,"277",1,,2
U12760N1515,"Křtěnov",49.546683,16.419904,"277",1,,2
U12769N1516,"Olešnice, závod",49.551247,16.420538,"277",1,,2
U13120N1517,"Kuřim, rozcestí 2.0",49.317856,16.551692,"310",1,,2
U13126N1518,"Kuřim, Podlesí, rozc.",49.305558,16.554872,"310",1,,2
U12521N1519,"Drnovice, rozc.0.5",49.468238,16.533202,"256",1,,2
U12525N1520,"Drnovice, rozcestí Kunice",49.472532,16.532808,"256",1,,2
U12023N1521,"Zbraslavec",49.484485,16.528109,"266",1,,2
U12024N1522,"Zbraslavec, rozcestí k závodu",49.489828,16.523142,"266",1,,2
U12687N1523,"Kunštát, bytové jednotky",49.502952,16.523785,"266",1,,2
U12833N1524,"Kněževes, rozc.1.0",49.582283,16.418832,"277",1,,2
U12832N1525,"Kněževes",49.585679,16.420402,"277",1,,2
U12834N1526,"Kněževes, Veselka",49.578012,16.449327,"277",1,,2
U12842N1527,"Ústup",49.564672,16.465055,"277",1,,2
U12777N1528,"Rozsíčka, U lípy",49.556027,16.474998,"277",1,,2
U12780N1529,"Sulíkov, Vřesice",49.547288,16.503893,"277",1,,2
U12755N1530,"Vranová",49.553098,16.524654,"275",1,,2
U12756N1531,"Vranová, rozc.0.2",49.556572,16.528542,"275",1,,2
U12757N1532,"Vranová, samota",49.55551,16.536349,"275",1,,2
U12723N1533,"Letovice, přehrada",49.553448,16.556195,"275",1,,2
U12721N1534,"Letovice, papírny",49.549632,16.566906,"275",1,,2
U12028N1535,"Tasovice, rozcestí",49.511078,16.435412,"267",1,,2
U12026N1536,"Hodonín u Kunštátu",49.501284,16.409916,"267",1,,2
U12027N1537,"Tasovice",49.496425,16.440405,"267",1,,2
U12535N1538,"Černovice",49.483054,16.424926,"257",1,,2
U12534N1539,"Brumov, rozc.3.0",49.479292,16.42745,"257",1,,2
U12505N1540,"Brumov, rozcestí 0.5",49.455091,16.43577,"257",1,,2
U12504N1541,"Brumov, dolní konec",49.458362,16.431693,"257",1,,2
U12503N1542,"Brumov",49.461759,16.426717,"257",1,,2
U12532N1543,"Bedřichov",49.461608,16.46575,"257",1,,2
U12765N1544,"Louka, Karlov",49.515151,16.412635,"277",1,,2
U12773N1545,"Prosetín, rozcestí",49.523515,16.413892,"277",1,,2
U12762N1546,"Lhota u Olešnice",49.542987,16.390853,"277",1,,2
U12666N1547,"Krhov, Pohodlí",49.462461,16.575173,"265",1,,2
U12529N1548,"Lysice, výzkum",49.456417,16.556818,"256",1,,2
U12772N1549,"Prosetín",49.526242,16.395115,"277",1,,2
U1566N1550,"Semilasso",49.228076,16.59313,"101",1,,0
U1683N1551,"Tylova",49.231775,16.589714,"101",1,,0
U1167N1552,"Hudcova",49.235496,16.587256,"101",1,,1
U1756N1553,"Vozovna Medlánky",49.235516,16.585908,"101",1,,1
U1377N1554,"Medlánky, škola",49.238314,16.578217,"101",1,,1
U1376N1555,"Medlánky",49.240507,16.5737,"101",1,,2
U1457N1556,"Olšanského",49.244294,16.577498,"101",1,,2
U1553N1557,"Řečkovice",49.247143,16.579164,"101",1,,0
U1812N1558,"Žilkova",49.25261,16.575758,"101",1,,1
U1063N1559,"Černohorská",49.258708,16.571388,"101",1,,0
U1526N1560,"Příjezdová",49.261837,16.569462,"101",1,,0
U1280N1561,"Kouty",49.264601,16.565129,"101",1,,2
U1351N1562,"Mácova",49.265805,16.569125,"101",1,,2
U13101N1563,"Česká, Hlavní",49.281501,16.565095,"310",1,,2
U13105N1564,"Česká, Nádavky",49.27456,16.567823,"310",1,,2
U1085N1565,"Díly",49.25425,16.574421,"101",1,,2
U12766N1566,"Olešnice, Lamberk",49.569197,16.409317,"277",1,,2
U12846N1567,"Velké Tresné, rozc.",49.583003,16.384695,"287",1,,2
U12854N1568,"Velké Tresné",49.574158,16.381681,"287",1,,2
U12855N1569,"Velké Tresné, závod",49.56907,16.386339,"287",1,,2
U12845N1570,"Rovečné, rozcestí",49.58781,16.371897,"287",1,,2
U12844N1571,"Rovečné",49.577878,16.363352,"287",1,,2
U12636N1572,"Boskovice, Boženy Němcové",49.493585,16.666403,"265",1,,2
U12514N1573,"Lhota Rapotina, točna",49.466137,16.624646,"255",1,,2
U12459N1574,"Býkovice",49.429568,16.535336,"246",1,,2
U12462N1575,"Dlouhá Lhota",49.428423,16.510978,"246",1,,2
U12448N1576,"Brťov-Jeneč, Na Návsi",49.414708,16.513961,"246",1,,2
U12713N1577,"Letovice, Kladoruby",49.55524,16.608133,"275",1,,2
U12714N1578,"Letovice, Kochov",49.564555,16.611283,"275",1,,2
U12709N1579,"Letovice, Havírna",49.561698,16.57903,"275",1,,2
U12720N1580,"Letovice, Novičí, rozc.0.5",49.58411,16.591507,"275",1,,2
U12817N1581,"Letovice, Chlum",49.593702,16.59544,"280",1,,2
U12829N1582,"Velké Opatovice, Svárov",49.591675,16.618658,"280",1,,2
U12911N1583,"Malá Roudka",49.602052,16.646302,"290",1,,2
U12913N1584,"Malá Roudka, Skočova Lhota",49.606455,16.650608,"290",1,,2
U12912N1585,"Malá Roudka, rozc.0.5",49.601828,16.6473,"290",1,,2
U12923N1586,"Velké Opatovice, Velká Roudka",49.596382,16.658592,"290",1,,2
U12828N1587,"Velké Opatovice, Bezděčí, rozcestí",49.605642,16.608354,"280",1,,2
U12827N1588,"Velké Opatovice, Bezděčí",49.606324,16.615755,"280",1,,2
U12786N1589,"Letovice, Babolky",49.58961,16.579372,"275",1,,2
U12716N1590,"Letovice, Letostroj I",49.55486,16.575637,"275",1,,2
U12730N1591,"Letovice, u hřiště",49.543523,16.57139,"275",1,,2
U12734N1592,"Letovice, Zábludov",49.540562,16.546412,"275",1,,2
U12712N1593,"Letovice, Jasinov",49.537627,16.530525,"275",1,,2
U12022N1594,"Nýrov",49.527963,16.536341,"266",1,,2
U12695N1595,"Kunštát, Rudka, Na samotě",49.526268,16.520565,"266",1,,2
U12693N1596,"Kunštát, Rudka",49.520422,16.514495,"266",1,,2
U12018N1597,"Kunštát, Touboř, rozcestí",49.497688,16.489758,"266",1,,2
U12688N1598,"Kunštát, Hluboké u Kunštátu",49.495687,16.472747,"266",1,,2
U12699N1599,"Kunštát, Touboř",49.492955,16.495338,"266",1,,2
U12924N1600,"Velké Opatovice, Zádvoří",49.610633,16.664929,"290",1,,2
U12920N1601,"Velké Opatovice, Brťov",49.617423,16.640337,"290",1,,2
U12921N1602,"Velké Opatovice, Korbelova Lhota",49.617058,16.622961,"290",1,,2
U12929N1603,"Slatina, rozc.II",49.623525,16.613954,"290",1,,2
U12939N1604,"Slatina, u hasičárny",49.62918,16.607972,"290",1,,2
U12928N1605,"Slatina, rozc.I",49.623876,16.612817,"290",1,,2
U12916N1606,"Slatina, Na Červené",49.624497,16.60445,"290",1,,2
U12914N1607,"Roubanina",49.615422,16.593686,"290",1,,2
U12903N1608,"Horní Smržov, Jednota",49.618461,16.581972,"290",1,,2
U12902N1609,"Horní Smržov",49.617102,16.57726,"290",1,,2
U12813N1610,"Deštná",49.613558,16.564775,"280",1,,2
U12814N1611,"Deštná, Rumberk",49.609132,16.563768,"280",1,,2
U12816N1612,"Letovice, Dolní Smržov, Jednota",49.59868,16.55645,"280",1,,2
U12815N1613,"Letovice, Dolní Smržov",49.59073,16.556445,"280",1,,2
U12740N1614,"Skrchov, točna",49.580142,16.552832,"275",1,,2
U12708N1615,"Letovice, Borová",49.578215,16.558556,"275",1,,2
U12717N1616,"Letovice, Letostroj II",49.5692,16.563411,"275",1,,2
U12710N1617,"Letovice, Havírna rozcestí",49.561325,16.573375,"275",1,,2
U12917N1618,"Slatina, náves",49.630246,16.607803,"290",1,,2
U12930N1619,"Březina, rozc.",49.65112,16.61972,"290",1,,2
U12915N1620,"Roubanina, Roubanská",49.614983,16.608969,"290",1,,2
U12747N1621,"Skrchov, rozc.II",49.579143,16.553808,"275",1,,2
U12820N1622,"Stvolová",49.589613,16.543348,"285",1,,2
U12818N1623,"Rozhraní, Vilémov",49.594594,16.538957,"285",1,,2
U12808N1624,"Brněnec, Chrastová Lhota",49.611199,16.532323,"285",1,,2
U12809N1625,"Brněnec, Mor.Chrastová, pošta",49.621767,16.52634,"285",1,,2
U12852N1626,"Brněnec, mlýn",49.628117,16.520918,"285",1,,2
U12853N1627,"Brněnec, mlýn - most",49.629743,16.520828,"285",1,,2
U12933N1628,"Březová nad Svitavou, Doubkovy louky",49.635239,16.518497,"295",1,,2
U12934N1629,"Březová nad Svitavou, stolárna",49.640811,16.5204,"295",1,,2
U12935N1630,"Březová nad Svitavou, náměstí",49.645113,16.517187,"295",1,,2
U12746N1631,"Skrchov, rozc.I",49.580147,16.551469,"275",1,,2
U12724N1632,"Letovice, Slatinka",49.575185,16.570358,"275",1,,2
U12788N1633,"Letovice, Lhota u Letovic",49.536524,16.563714,"275",1,,2
U12830N1634,"Bohuňov, náves",49.598122,16.464154,"286",1,,2
U12831N1635,"Horní Poříčí",49.586696,16.477384,"286",1,,2
U12841N1636,"Prostřední Poříčí, host.u Dvořáků",49.576725,16.485474,"286",1,,2
U12840N1637,"Prostřední Poříčí",49.571628,16.491496,"286",1,,2
U12837N1638,"Křetín, škola",49.561985,16.500255,"286",1,,2
U12835N1639,"Křetín",49.563107,16.504359,"286",1,,2
U12836N1640,"Křetín, Dolní Poříčí",49.566043,16.509985,"286",1,,2
U12838N1641,"Lazinov",49.565158,16.521766,"286",1,,2
U12839N1642,"Lazinov, točna",49.564708,16.527658,"286",1,,2
U12826N1643,"Vanovice, zastávka",49.56451,16.671064,"280",1,,2
U12751N1644,"Šebetov, u zámku",49.544337,16.71737,"275",1,,2
U12749N1645,"Šebetov, na Křižnicích",49.536554,16.724218,"275",1,,2
U12748N1646,"Šebetov, myslivna",49.544052,16.73393,"275",1,,2
U12701N1647,"Horní Štěpánov, Pohora",49.56121,16.755417,"270",1,,2
U12611N1648,"Okrouhlá, Melkov, rozc.2.0",49.53474,16.728412,"260",1,,2
U12906N1649,"Jaroměřice, rozc.1.0",49.611643,16.735587,"290",1,,2
U12025N1650,"Zbraslavec, závod Best",49.489404,16.522813,"266",1,,2
U12843N1651,"Nyklovice",49.604472,16.347493,"287",1,,2
U12926N1652,"Bystré, městský úřad",49.628215,16.34728,"297",1,,2
U13209N1653,"Drásov, náměstí",49.332017,16.478214,"320",1,,2
U13212N1654,"Malhostovice, rozcestí",49.331455,16.498112,"320",1,,2
U13205N1655,"Čebín, vápenka",49.318149,16.491675,"320",1,,2
U13202N1656,"Čebín, rozcestí",49.312802,16.48469,"320",1,,2
U13130N1657,"Kuřim, zámek",49.297349,16.524288,"310",1,,2
U13185N1658,"Vranov, myslivna",49.308411,16.621848,"310",1,,2
U13183N1659,"Vranov, křižovatka",49.31023,16.612362,"310",1,,2
U13157N1660,"Lelekovice, u kříže",49.290172,16.587318,"310",1,,2
U13151N1661,"Lelekovice, náves",49.291232,16.578953,"310",1,,2
U13153N1662,"Lelekovice, škola",49.290027,16.575464,"310",1,,2
U13155N1663,"Lelekovice, u Hrazdírů",49.287462,16.572706,"310",1,,2
U13103N1664,"Česká, křižovatka",49.28294,16.565352,"310",1,,2
U13107N1665,"Česká, UP závody",49.288799,16.561525,"310",1,,2
U13121N1666,"Kuřim, Díly pod Sv. Jánem",49.296906,16.547684,"310",1,,2
U13133N1667,"Kuřim, sokolovna",49.29821,16.539502,"310",1,,2
U13124N1668,"Kuřim, Prefa",49.318358,16.546957,"310",1,,2
U13116N1669,"Kuřim, golfové hřiště",49.278706,16.526126,"310",1,,2
U13115N1670,"Jinačovice",49.267725,16.527344,"310",1,,2
U13114N1671,"Jinačovice, Chaloupky",49.264602,16.527256,"310",1,,2
U13146N1672,"Rozdrojovice, Na Březině",49.254364,16.516596,"310",1,,2
U13138N1673,"Rozdrojovice, Na dědině",49.25517,16.510942,"310",1,,2
U13139N1674,"Rozdrojovice, Obecnice",49.252937,16.512518,"310",1,,2
U13141N1675,"Rozdrojovice, rozcestí přehrada",49.250282,16.515923,"310",1,,2
U13140N1676,"Rozdrojovice, rekreační středisko",49.248168,16.519248,"310",1,,2
U1689N1677,"U Luhu",49.239168,16.530091,"101",1,,1
U1690N1678,"U památníku",49.235978,16.527994,"101",1,,2
U1494N1679,"Pod Mniší horou",49.227402,16.534252,"101",1,,0
U1796N1680,"Zoologická zahrada",49.227773,16.531579,"101",1,,1
U13136N1681,"Moravské Knínice",49.293165,16.503428,"310",1,,2
U13137N1682,"Moravské Knínice, Podhájí",49.292659,16.477428,"310",1,,2
U13345N1683,"Lažánky, Holasice, rozcestí",49.276392,16.405497,"335",1,,2
U13344N1684,"Lažánky, hotel",49.281054,16.391306,"335",1,,2
U13346N1685,"Lažánky",49.278741,16.388185,"335",1,,2
U13347N1686,"Lažánky, šachty",49.280904,16.373445,"335",1,,2
U13348N1687,"Maršov",49.28342,16.360229,"335",1,,2
U13349N1688,"Maršov, Vobůrka",49.28448,16.354984,"335",1,,2
U13343N1689,"Braníškov",49.294719,16.342831,"335",1,,2
U13444N1690,"Deblín, myslivna",49.3117,16.32996,"345",1,,2
U13447N1691,"Deblín, zemědělské družstvo",49.318739,16.337752,"345",1,,2
U13445N1692,"Deblín, obecní úřad",49.320072,16.345924,"345",1,,2
U13446N1693,"Deblín, Pod cihelnou",49.322122,16.350892,"345",1,,2
U13338N1694,"Vohančice, Závist",49.334312,16.400098,"330",1,,2
U13117N1695,"Kuřim, škola Jungmannova",49.304197,16.528445,"310",1,,2
U13122N1696,"Kuřim, Podlesí, Pramen",49.305115,16.557422,"310",1,,2
U1367N1697,"Maříkova",49.259325,16.579787,"101",1,,1
U1189N1698,"Ivanovice, Globus",49.262808,16.57799,"101",1,,1
U1461N1699,"Ondrouškova",49.217593,16.517246,"101",1,,1
U1312N1700,"Kubíčkova",49.221263,16.519844,"101",1,,0
U1537N1701,"Rakovecká",49.226049,16.518757,"101",1,,1
U1527N1702,"Přístaviště",49.228231,16.522304,"101",1,,1
U1633N1703,"Svratecká",49.218243,16.553765,"101",1,,1
U1651N1704,"Štursova",49.21611,16.564118,"101",1,,0
U1544N1705,"Rosického náměstí",49.214727,16.568532,"101",1,,0
U1528N1706,"Přívrat",49.218597,16.573847,"101",1,,1
U1426N1707,"Náměstí Svornosti",49.215382,16.582495,"100",1,,2
U1657N1708,"Tábor",49.210458,16.586331,"100",1,,0
U7021N1709,"ZŠ Jana Babáka",49.213811,16.590542,"100",1,,1
U1417N1710,"Náměstí 28.dubna",49.225751,16.531631,"101",1,,2
U1752N1711,"Vondrákova",49.221374,16.528615,"101",1,,2
U1771N1712,"Wollmanova",49.222192,16.522638,"101",1,,2
U1802N1713,"Žebětínský rybník",49.21532,16.493586,"101",1,,1
U1096N1714,"Drdy",49.209414,16.492426,"101",1,,1
U1302N1715,"Křivánkovo náměstí",49.20703,16.487556,"101",1,,2
U1800N1716,"Žebětín, hřbitov",49.204634,16.487304,"101",1,,2
U1034N1717,"Borovník",49.198485,16.499738,"101",1,,2
U14117N1718,"Popůvky, Náves",49.178184,16.487946,"410",1,,2
U14109N1719,"Troubsko, obecní úřad",49.170909,16.506305,"410",1,,2
U14106N1720,"Troubsko, kaplička",49.168968,16.511527,"410",1,,2
U14126N1721,"Troubsko, Nová",49.166872,16.518859,"410",1,,2
U1632N1722,"Svážná",49.173476,16.553445,"101",1,,1
U1429N1723,"Nemocnice Bohunice",49.175985,16.567586,"101",1,,1
U1326N1724,"Laštůvkova",49.220337,16.525608,"101",1,,2
U1388N1725,"Mojmírovo náměstí",49.226032,16.59734,"101",1,,0
U1150N1726,"Högrova",49.228628,16.604414,"101",1,,0
U1110N1727,"Firkušného",49.230636,16.604634,"101",1,,2
U1399N1728,"Moskalykova",49.231517,16.608142,"101",1,,1
U1564N1729,"Sadová",49.234032,16.604326,"101",1,,0
U1130N1730,"Hamerláky",49.23634,16.603766,"101",1,,0
U1407N1731,"Myslivecký stadion",49.241075,16.609296,"101",1,,0
U1711N1732,"Útěchovská",49.247237,16.616106,"101",1,,1
U1091N1733,"Dohnalova",49.250618,16.618496,"101",1,,1
U1412N1734,"Na kovárně",49.25382,16.620526,"101",1,,2
U1548N1735,"Rozárka",49.254287,16.622673,"101",1,,1
U1235N1736,"Klarisky",49.257047,16.622602,"101",1,,1
U1637N1737,"Šilingrovo náměstí",49.192077,16.604799,"100",1,,1
U1257N1738,"Komenského náměstí",49.197069,16.602171,"100",1,,1
U1442N1739,"Obilní trh",49.198122,16.597846,"100",1,,0
U1712N1740,"Úvoz",49.198674,16.59379,"100",1,,0
U1762N1741,"Všetičkova",49.198698,16.589046,"100",1,,2
U1371N1742,"Náměstí Míru",49.202168,16.5818,"100",1,,1
U1279N1743,"Kounicovy koleje",49.207752,16.583217,"100",1,,1
U1601N1744,"Spojovací",49.211936,16.586667,"100",1,,2
U1206N1745,"Jindřichova",49.213196,16.583043,"100",1,,2
U1352N1746,"Makovského náměstí",49.217902,16.576709,"100",1,,2
U1758N1747,"Vrázova",49.216972,16.568484,"101",1,,2
U1143N1748,"Hlavní",49.216778,16.560243,"101",1,,1
U1217N1749,"Vozovna Komín",49.213554,16.559895,"101",1,,0
U1215N1750,"Jundrovská",49.211889,16.560143,"101",1,,1
U1042N1751,"Branka",49.219439,16.547604,"101",1,,1
U1493N1752,"Podlesí",49.21876,16.54232,"101",1,,1
U1226N1753,"Kamenolom",49.221926,16.536894,"101",1,,1
U1540N1754,"Ríšova",49.206684,16.481219,"101",1,,2
U1139N1755,"Helenčina",49.206864,16.486008,"101",1,,1
U1015N1756,"Bartolomějská",49.203599,16.489424,"101",1,,2
U1803N1757,"Žebětín, škola",49.207416,16.492246,"101",1,,1
U1251N1758,"Kohoutovická",49.207006,16.497999,"101",1,,1
U1267N1759,"Kopce",49.205471,16.509312,"101",1,,2
U1608N1760,"Stará dálnice",49.199552,16.517015,"101",1,,2
U1806N1761,"Žebětínská",49.195204,16.536299,"101",1,,1
U1767N1762,"Výletní",49.191648,16.53919,"101",1,,2
U1409N1763,"Myslivní",49.190456,16.543482,"101",1,,1
U1636N1764,"Šárka",49.191439,16.545825,"101",1,,0
U1003N1765,"Antonína Procházky",49.193926,16.560528,"101",1,,1
U1007N1766,"Anthropos",49.193345,16.566013,"101",1,,1
U1487N1767,"Pisárky",49.19362,16.570198,"100",1,,0
U1343N1768,"Lipová",49.191545,16.576234,"100",1,,1
U1768N1769,"Výstaviště - hlavní vstup",49.189497,16.585793,"100",1,,0
U1378N1770,"Mendlovo náměstí",49.19029,16.593867,"100",1,,0
U1658N1771,"Talichova",49.191569,16.529872,"101",1,,2
U1607N1772,"Stamicova",49.194785,16.539673,"101",1,,2
U1213N1773,"Jundrov",49.211751,16.55065,"101",1,,0
U1462N1774,"Optátova",49.208899,16.555879,"101",1,,2
U1777N1775,"Záhřebská",49.219819,16.579715,"101",1,,1
U1567N1776,"Skácelova",49.221527,16.585279,"101",1,,0
U1586N1777,"Slovanské náměstí",49.222986,16.591408,"101",1,,2
U1181N1778,"Charvatská",49.219391,16.59238,"100",1,,2
U1643N1779,"Štefánikova",49.215332,16.59914,"100",1,,2
U1535N1780,"Reissigova",49.216255,16.604041,"100",1,,1
U1415N1781,"NC Královo Pole",49.21757,16.6071,"100",1,,1
U1602N1782,"Sportovní",49.212118,16.607154,"100",1,,2
U1793N1783,"Zimní stadion",49.2093,16.609648,"100",1,,2
U1177N1784,"Schodová",49.206602,16.612234,"100",1,,2
U1418N1785,"Náměstí 28.října",49.201362,16.613654,"100",1,,1
U1397N1786,"Moravské náměstí",49.199416,16.608437,"100",1,,1
U1357N1787,"Malinovského náměstí",49.195541,16.613774,"100",1,,0
U1639N1788,"Škrobárenská",49.182628,16.626312,"100",1,,2
U1067N1789,"Černovické nábřeží",49.180623,16.62986,"100",1,,2
U1066N1790,"Černovická",49.176878,16.627324,"101",1,,1
U7503N1791,"Electroworld",49.154518,16.629372,"101",1,,1
U7505N1792,"Ikea",49.156262,16.627907,"101",1,,2
U7524N1793,"Avion Shopping Park",49.15827,16.627949,"101",1,,2
U1659N1794,"Technologický park",49.231561,16.576901,"101",1,,1
U1499N1795,"Podnikatelská",49.227371,16.576366,"101",1,,1
U1104N1796,"Edisonova",49.228689,16.576696,"101",1,,1
U1699N1797,"Univerzitní kampus",49.17797,16.567382,"101",1,,1
U1512N1798,"Poříčí",49.187296,16.594573,"100",1,,1
U1301N1799,"Křídlovická",49.185301,16.602648,"100",1,,1
U1668N1800,"Tomkovo náměstí",49.213584,16.636319,"100",1,,1
U1381N1801,"Merhautova",49.214918,16.627558,"100",1,,2
U1646N1802,"Štefánikova čtvrť",49.217376,16.628083,"100",1,,0
U1506N1803,"Poliklinika Lesná",49.222462,16.625658,"101",1,,2
U1128N1804,"Halasovo náměstí",49.223382,16.622508,"101",1,,1
U1692N1805,"U tunýlku",49.222795,16.617559,"101",1,,1
U1087N1806,"Divišova čtvrť",49.223599,16.613037,"101",1,,2
U1288N1807,"Královopolská strojírna",49.224012,16.607284,"101",1,,2
U1246N1808,"Kociánka",49.225774,16.601808,"101",1,,2
U1171N1809,"Husitská",49.223614,16.594592,"101",1,,1
U1216N1810,"Jundrov, hřiště",49.204662,16.560121,"101",1,,1
U1732N1811,"Veslařská",49.202758,16.565,"101",1,,1
U1490N1812,"Pod Jurankou",49.199163,16.566294,"101",1,,1
U1541N1813,"Riviéra",49.187416,16.571518,"100",1,,1
U1019N1814,"Bauerova",49.185782,16.574652,"100",1,,1
U1728N1815,"Velodrom",49.184651,16.579918,"100",1,,0
U1307N1816,"Křížkovského",49.187366,16.587192,"100",1,,2
U1408N1817,"Myslivna",49.187665,16.552102,"101",1,,2
U1001N1818,"Achtelky",49.185345,16.542756,"101",1,,2
U1223N1819,"Kamenný vrch",49.17983,16.54776,"101",1,,2
U1443N1820,"Oblá",49.177499,16.552706,"101",1,,2
U1263N1821,"Koniklecová",49.176526,16.558783,"101",1,,2
U1078N1822,"Čtvrtě",49.178319,16.56233,"101",1,,1
U1610N1823,"Stará nemocnice",49.17354,16.577451,"101",1,,1
U1147N1824,"Hluboká",49.175552,16.5962,"100",1,,0
U1053N1825,"Celní",49.179358,16.595285,"100",1,,1
U1751N1826,"Vojtova",49.182787,16.600513,"100",1,,0
U1596N1827,"Soukenická",49.188683,16.607355,"100",1,,0
U1006N1828,"Antonínská",49.203426,16.606797,"100",1,,1
U1483N1829,"Pionýrská",49.207723,16.604443,"100",1,,1
U1166N1830,"Hrnčířská",49.210437,16.602748,"100",1,,1
U1652N1831,"Šumavská",49.214012,16.600636,"100",1,,1
U1233N1832,"Kartouzská",49.216824,16.598987,"100",1,,1
U1218N1833,"Jungmannova",49.220969,16.5965,"100",1,,1
U1476N1834,"Palackého náměstí",49.250828,16.581838,"101",1,,2
U1298N1835,"Kronova",49.25112,16.588122,"101",1,,2
U1196N1836,"Jandáskova",49.255828,16.5899,"101",1,,2
U1391N1837,"Mokrá Hora",49.258258,16.593655,"101",1,,2
U1572N1838,"Skrejš",49.262075,16.595349,"101",1,,0
U1237N1839,"Kleštínek",49.26943,16.595956,"101",1,,2
U1198N1840,"Jehnice",49.271378,16.595779,"101",1,,2
U1468N1841,"Ořešínská",49.273454,16.599796,"101",1,,1
U1467N1842,"Ořešín",49.276419,16.606646,"101",1,,1
U1485N1843,"Pluháčkova",49.275,16.60418,"101",1,,2
U1293N1844,"Krematorium",49.172493,16.587641,"101",1,,0
U1236N1845,"Kejbaly",49.174527,16.582149,"101",1,,2
U1481N1846,"Pavlovská",49.18976,16.531177,"101",1,,2
U1017N1847,"Bellova",49.194042,16.531232,"101",1,,2
U1753N1848,"Voříškova",49.196478,16.535088,"101",1,,2
U1117N1849,"Glinkova",49.193913,16.544278,"101",1,,2
U1033N1850,"Borodinova",49.196243,16.545493,"101",1,,1
U1341N1851,"Libušina třída",49.197798,16.54865,"101",1,,2
U1342N1852,"Libušino údolí",49.195704,16.555315,"101",1,,1
U1640N1853,"Šmahova",49.171448,16.685105,"101",1,,1
U1335N1854,"Letiště Tuřany - služební vstup",49.155635,16.691132,"101",1,,1
U1337N1855,"Letiště Tuřany - terminál",49.15483,16.692439,"101",1,,1
U1137N1856,"Heinrichova",49.200413,16.584511,"100",1,,2
U1416N1857,"Nálepkova",49.208794,16.55232,"101",1,,2
U13227N1858,"Veverská Bítýška, Vápenice",49.244957,16.44598,"325",1,,2
U13214N1859,"Brno, Nové Dvory",49.251482,16.45032,"325",1,,2
U13191N1860,"Brno, Hrad Veveří",49.254541,16.461517,"310",1,,2
U13194N1861,"Brno, Lávka Pod Hradem",49.259788,16.464922,"310",1,,2
U13195N1862,"Brno, Obora",49.255526,16.476006,"310",1,,2
U13192N1863,"Brno, Jelenice",49.25071,16.485159,"310",1,,2
U13197N1864,"Brno, Rokle",49.245682,16.496135,"310",1,,2
U13193N1865,"Brno, Kozí horka",49.236499,16.504571,"310",1,,2
U1536N1866,"Rakovec",49.227805,16.508536,"101",1,,2
U13215N1867,"Brno, U Matky Boží",49.254192,16.453255,"325",1,,2
U13263N1868,"Veverská Bítýška, rozcestí Mečkov",49.26105,16.443674,"325",1,,2
U13457N1869,"Svatoslav, hájenka",49.311658,16.315907,"345",1,,2
U13458N1870,"Svatoslav, horní konec",49.304095,16.312546,"345",1,,2
U13459N1871,"Svatoslav, obecní úřad",49.301606,16.308603,"345",1,,2
U13207N1872,"Drásov, Siemens",49.32729,16.476888,"320",1,,2
U13204N1873,"Čebín, sídliště",49.316846,16.474095,"320",1,,2
U13301N1874,"Březina",49.321472,16.422928,"330",1,,2
U13303N1875,"Heroltice, rozcestí",49.319203,16.416328,"330",1,,2
U13302N1876,"Heroltice",49.311648,16.412858,"330",1,,2
U13337N1877,"Vohančice",49.321844,16.394478,"330",1,,2
U13329N1878,"Tišnov, Pejškov",49.316552,16.378515,"330",1,,2
U13466N1879,"Deblín, škola",49.316931,16.346904,"345",1,,2
U13326N1880,"Tišnov, Kukýrna",49.353011,16.426172,"330",1,,2
U13350N1881,"Tišnov, Lomnická",49.355382,16.428726,"330",1,,2
