from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U1292Z1,U1292Z1,2,0,50860,46660
U1292Z1,U1292Z1,2,0,50989,46660
U1292Z2,U1292Z1,2,0,17192,46660
U1292Z1,U1292Z1,2,0,51007,46723
U1292Z2,U1292Z1,2,0,50944,46723
U1292Z1,U1292Z1,2,0,50888,51410
U1723Z2,U1723Z2,2,0,27498,27392
U1816Z1,U1816Z1,2,0,27340,27189
U1723Z2,U1723Z2,2,0,27192,27343
U1816Z1,U1816Z1,2,0,27497,27278
U1723Z2,U1723Z2,2,0,27281,27500
U1816Z1,U1816Z1,2,0,27191,27235
U1723Z2,U1723Z2,2,0,27238,27194
U1816Z1,U1816Z1,2,0,27280,27393
U1723Z2,U1723Z2,2,0,27396,27283
U1816Z1,U1816Z1,2,0,27237,27344
U1723Z2,U1723Z2,2,0,27454,27196
U1723Z2,U1723Z2,2,0,27504,27398
U1816Z1,U1816Z1,2,0,27395,27501
U1723Z2,U1723Z2,2,0,28962,27456
U1816Z1,U1816Z1,2,0,27453,27195
U1723Z2,U1723Z2,2,0,27349,27287
U1723Z2,U1723Z2,2,0,27506,27458
U1816Z1,U1816Z1,2,0,27503,31999
U1723Z2,U1723Z2,2,0,27244,27289
U1723Z2,U1723Z2,2,0,32003,27460
U1816Z1,U1816Z1,2,0,27348,27197
U1723Z2,U1723Z2,2,0,27402,27246
U1816Z1,U1816Z1,2,0,27505,27399
U1723Z2,U1723Z2,2,0,27202,32005
U1816Z1,U1816Z1,2,0,27243,27457
U1723Z2,U1723Z2,2,0,27353,27404
U1723Z2,U1723Z2,2,0,27510,27204
U1816Z1,U1816Z1,2,0,27401,32002
U1723Z2,U1723Z2,2,0,27293,27355
U1723Z2,U1723Z2,2,0,27464,27512
U1816Z1,U1816Z1,2,0,27201,28964
U1816Z1,U1816Z1,2,0,27201,41769
U1723Z2,U1723Z2,2,0,27250,27295
U1816Z1,U1816Z1,2,0,27352,27290
U1723Z2,U1723Z2,2,0,27408,27466
U1816Z1,U1816Z1,2,0,27509,27461
U1723Z2,U1723Z2,2,0,27208,27252
U1816Z1,U1816Z1,2,0,27292,27247
U1723Z2,U1723Z2,2,0,27359,27410
U1816Z1,U1816Z1,2,0,27463,32006
U1723Z2,U1723Z2,2,0,27516,27210
U1816Z1,U1816Z1,2,0,27249,27405
U1723Z2,U1723Z2,2,0,27299,27361
U1816Z1,U1816Z1,2,0,32008,27205
U1723Z2,U1723Z2,2,0,27470,27518
U1816Z1,U1816Z1,2,0,27407,27356
U1723Z2,U1723Z2,2,0,27256,27301
U1816Z1,U1816Z1,2,0,27207,27513
U1723Z2,U1723Z2,2,0,27414,27472
U1816Z1,U1816Z1,2,0,27358,27296
U1723Z2,U1723Z2,2,0,27214,27258
U1816Z1,U1816Z1,2,0,27515,27467
U1723Z2,U1723Z2,2,0,27365,27416
U1816Z1,U1816Z1,2,0,27298,27253
U1723Z2,U1723Z2,2,0,27522,27216
U1816Z1,U1816Z1,2,0,27469,27411
U1723Z2,U1723Z2,2,0,27305,27367
U1816Z1,U1816Z1,2,0,27255,27211
U1723Z2,U1723Z2,2,0,27476,27524
U1816Z1,U1816Z1,2,0,27413,27362
U1723Z2,U1723Z2,2,0,27262,27307
U1816Z1,U1816Z1,2,0,27213,27519
U1723Z2,U1723Z2,2,0,27420,27478
U1816Z1,U1816Z1,2,0,27364,27302
U1723Z2,U1723Z2,2,0,27371,27264
U1816Z1,U1816Z1,2,0,27521,27473
U1723Z2,U1723Z2,2,0,27220,27422
U1816Z1,U1816Z1,2,0,27304,27259
U1723Z2,U1723Z2,2,0,27528,27373
U1816Z1,U1816Z1,2,0,27475,27417
U1723Z2,U1723Z2,2,0,27311,29105
U1816Z1,U1816Z1,2,0,27261,27217
U1816Z1,U1816Z1,2,0,27419,27368
U1816Z1,U1816Z1,2,0,27219,27525
U1723Z2,U1723Z2,2,0,27268,27313
U1816Z1,U1816Z1,2,0,27370,27308
U1723Z2,U1723Z2,2,0,27426,27484
U1816Z1,U1816Z1,2,0,27527,27479
U1723Z2,U1723Z2,2,0,27226,27270
U1816Z1,U1816Z1,2,0,27310,27265
U1723Z2,U1723Z2,2,0,27377,27428
U1816Z1,U1816Z1,2,0,27481,27423
U1723Z2,U1723Z2,2,0,27317,27228
U1816Z1,U1816Z1,2,0,27267,27374
U1723Z2,U1723Z2,2,0,27534,27379
U1816Z1,U1816Z1,2,0,27425,27223
U1723Z2,U1723Z2,2,0,27488,27319
U1816Z1,U1816Z1,2,0,27376,27531
U1723Z2,U1723Z2,2,0,27274,27536
U1816Z1,U1816Z1,2,0,27225,27314
U1723Z2,U1723Z2,2,0,27432,27490
U1816Z1,U1816Z1,2,0,27533,27485
U1723Z2,U1723Z2,2,0,27232,27276
U1816Z1,U1816Z1,2,0,27316,27271
U1723Z2,U1723Z2,2,0,27383,27492
U1816Z1,U1816Z1,2,0,27487,27429
U1723Z2,U1723Z2,2,0,27540,27234
U1816Z1,U1816Z1,2,0,27273,27229
U1816Z1,U1816Z1,2,0,27431,27380
U1816Z1,U1816Z1,2,0,27231,27320
U1816Z1,U1816Z1,2,0,27382,27537
U1816Z1,U1816Z1,2,0,27322,27491
U1816Z1,U1816Z1,2,0,27539,27277
U1723Z2,U1723Z2,2,0,47404,47463
U1816Z1,U1816Z1,2,0,47576,47638
U1723Z2,U1723Z2,2,0,47641,47579
U1816Z1,U1816Z1,2,0,47403,47524
U1723Z2,U1723Z2,2,0,47348,47406
U1816Z1,U1816Z1,2,0,47640,47294
U1723Z2,U1723Z2,2,0,47527,47581
U1816Z1,U1816Z1,2,0,47526,47464
U1723Z2,U1723Z2,2,0,47297,47350
U1816Z1,U1816Z1,2,0,47296,47580
U1723Z2,U1723Z2,2,0,47467,47529
U1816Z1,U1816Z1,2,0,47466,47407
U1723Z2,U1723Z2,2,0,47645,47299
U1816Z1,U1816Z1,2,0,47644,47582
U1723Z2,U1723Z2,2,0,47410,47469
U1816Z1,U1816Z1,2,0,47409,47351
U1723Z2,U1723Z2,2,0,47585,47647
U1816Z1,U1816Z1,2,0,47584,47530
U1723Z2,U1723Z2,2,0,47354,47412
U1816Z1,U1816Z1,2,0,47353,47300
U1723Z2,U1723Z2,2,0,47533,47587
U1816Z1,U1816Z1,2,0,47532,47470
U1723Z2,U1723Z2,2,0,51482,47356
U1816Z1,U1816Z1,2,0,47302,47648
U1723Z2,U1723Z2,2,0,47303,47535
U1816Z1,U1816Z1,2,0,47472,47413
U1723Z2,U1723Z2,2,0,47473,51484
U1816Z1,U1816Z1,2,0,47650,47588
U1723Z2,U1723Z2,2,0,47651,47305
U1816Z1,U1816Z1,2,0,47415,47357
U1723Z2,U1723Z2,2,0,47416,47475
U1816Z1,U1816Z1,2,0,47590,47536
U1723Z2,U1723Z2,2,0,47591,47653
U1816Z1,U1816Z1,2,0,47359,51485
U1723Z2,U1723Z2,2,0,47360,47418
U1816Z1,U1816Z1,2,0,47538,47306
U1723Z2,U1723Z2,2,0,47539,47593
U1816Z1,U1816Z1,2,0,51487,47476
U1723Z2,U1723Z2,2,0,47309,47362
U1816Z1,U1816Z1,2,0,47308,47654
U1723Z2,U1723Z2,2,0,47479,47541
U1816Z1,U1816Z1,2,0,47478,47419
U1723Z2,U1723Z2,2,0,47657,47311
U1816Z1,U1816Z1,2,0,47656,47594
U1723Z2,U1723Z2,2,0,47422,47481
U1816Z1,U1816Z1,2,0,47421,47363
U1723Z2,U1723Z2,2,0,47597,47659
U1816Z1,U1816Z1,2,0,47596,47542
U1723Z2,U1723Z2,2,0,47366,47424
U1816Z1,U1816Z1,2,0,47365,47312
U1723Z2,U1723Z2,2,0,47545,47599
U1816Z1,U1816Z1,2,0,47544,47482
U1723Z2,U1723Z2,2,0,47315,47368
U1816Z1,U1816Z1,2,0,47314,47660
U1723Z2,U1723Z2,2,0,47485,47547
U1816Z1,U1816Z1,2,0,47484,47425
U1723Z2,U1723Z2,2,0,47663,47317
U1816Z1,U1816Z1,2,0,47662,47600
U1723Z2,U1723Z2,2,0,47428,47487
U1816Z1,U1816Z1,2,0,47427,47369
U1723Z2,U1723Z2,2,0,47603,47665
U1816Z1,U1816Z1,2,0,47602,47548
U1723Z2,U1723Z2,2,0,47372,47430
U1816Z1,U1816Z1,2,0,47371,47318
U1723Z2,U1723Z2,2,0,47551,47605
U1816Z1,U1816Z1,2,0,47550,47488
U1723Z2,U1723Z2,2,0,47321,47374
U1816Z1,U1816Z1,2,0,47320,47666
U1723Z2,U1723Z2,2,0,47491,47553
U1816Z1,U1816Z1,2,0,47490,47431
U1723Z2,U1723Z2,2,0,47669,47323
U1816Z1,U1816Z1,2,0,47668,47606
U1723Z2,U1723Z2,2,0,47434,47493
U1816Z1,U1816Z1,2,0,47433,47375
U1723Z2,U1723Z2,2,0,47609,47671
U1816Z1,U1816Z1,2,0,47608,47554
U1723Z2,U1723Z2,2,0,47378,47436
U1816Z1,U1816Z1,2,0,47377,47324
U1723Z2,U1723Z2,2,0,47557,47611
U1816Z1,U1816Z1,2,0,47556,47494
U1723Z2,U1723Z2,2,0,47327,47380
U1816Z1,U1816Z1,2,0,47326,47672
U1723Z2,U1723Z2,2,0,47497,47559
U1816Z1,U1816Z1,2,0,47496,47437
U1723Z2,U1723Z2,2,0,47675,47329
U1816Z1,U1816Z1,2,0,47674,47612
U1723Z2,U1723Z2,2,0,47440,47499
U1816Z1,U1816Z1,2,0,47439,47381
U1723Z2,U1723Z2,2,0,47615,47677
U1816Z1,U1816Z1,2,0,47614,47560
U1723Z2,U1723Z2,2,0,47384,47442
U1816Z1,U1816Z1,2,0,47383,47330
U1723Z2,U1723Z2,2,0,47563,47617
U1816Z1,U1816Z1,2,0,47562,47500
U1723Z2,U1723Z2,2,0,47333,47386
U1816Z1,U1816Z1,2,0,47332,47678
U1723Z2,U1723Z2,2,0,47503,47565
U1816Z1,U1816Z1,2,0,47502,47443
U1723Z2,U1723Z2,2,0,47446,47388
U1816Z1,U1816Z1,2,0,47680,47618
U1723Z2,U1723Z2,2,0,47681,47567
U1816Z1,U1816Z1,2,0,47445,47387
U1816Z1,U1816Z1,2,0,47620,47566
U1633Z3,U1633Z3,2,0,25631,26745
U1633Z3,U1633Z3,2,0,25660,26779
U1633Z3,U1633Z3,2,0,25741,26863
U1633Z3,U1633Z3,2,0,25769,26840
U1633Z3,U1633Z3,2,0,34746,35251
U1633Z3,U1633Z3,2,0,34694,35321
U1633Z3,U1633Z3,2,0,35901,35191
U1633Z3,U1633Z3,2,0,34744,35285
U1633Z3,U1633Z3,2,0,46065,46948
U1633Z3,U1633Z3,2,0,46126,46970
U1633Z3,U1633Z3,2,0,46172,47001
U1633Z3,U1633Z3,2,0,46201,46918
U1378Z8,U1378Z6,2,0,25016,27170
U1378Z8,U1378Z6,2,0,25112,26941
U1378Z8,U1378Z6,2,0,25185,27122
U1378Z8,U1378Z6,2,0,25243,27172
U1378Z8,U1378Z6,2,0,25273,27096
U1378Z8,U1378Z6,2,0,24919,27151
U1378Z8,U1378Z6,2,0,24961,27098
U1378Z8,U1378Z6,2,0,25018,32074
U1378Z8,U1378Z6,2,0,34677,35353
U1378Z8,U1378Z6,2,0,34509,35512
U1378Z8,U1378Z6,2,0,34567,35424
U1378Z8,U1378Z6,2,0,34594,35514
U1378Z8,U1378Z6,2,0,34624,35389
U1378Z8,U1378Z6,2,0,34652,35460
U1378Z8,U1378Z6,2,0,34679,35359
U1378Z8,U1378Z6,2,0,34511,35428
U1378Z8,U1378Z6,2,0,34541,35491
U1378Z8,U1378Z6,2,0,34569,35393
U1378Z8,U1378Z6,2,0,34596,35464
U1378Z8,U1378Z6,2,0,34626,35430
U1378Z8,U1378Z6,2,0,34654,35520
U1378Z8,U1378Z6,2,0,34681,35495
U1378Z8,U1378Z6,2,0,34513,35466
U1378Z8,U1378Z6,2,0,34543,35365
U1378Z8,U1378Z6,2,0,34571,35434
U1378Z8,U1378Z6,2,0,34598,35497
U1378Z8,U1378Z6,2,0,34628,35367
U1378Z8,U1378Z6,2,0,34656,35436
U1378Z8,U1378Z6,2,0,34683,35499
U1378Z8,U1378Z6,2,0,34515,35369
U1378Z8,U1378Z6,2,0,34545,35438
U1378Z8,U1378Z6,2,0,34573,35501
U1378Z8,U1378Z6,2,0,34600,35371
U1378Z8,U1378Z6,2,0,34630,35440
U1378Z8,U1378Z6,2,0,34658,35503
U1378Z8,U1378Z6,2,0,34685,35373
U1378Z8,U1378Z6,2,0,34517,35442
U1378Z8,U1378Z6,2,0,34547,35532
U1378Z8,U1378Z6,2,0,34575,35505
U1378Z8,U1378Z6,2,0,34602,35478
U1378Z8,U1378Z6,2,0,34632,35377
U1378Z8,U1378Z6,2,0,34660,35534
U1378Z8,U1378Z6,2,0,34687,35409
U1378Z8,U1378Z6,2,0,34519,35509
U1378Z8,U1378Z6,2,0,34549,35379
U1378Z8,U1378Z6,2,0,34577,35448
U1378Z8,U1378Z6,2,0,34604,35538
U1378Z8,U1378Z6,2,0,34634,35413
U1378Z8,U1378Z6,2,0,34662,35484
U1378Z8,U1378Z6,2,0,34689,35383
U1378Z8,U1378Z6,2,0,34521,35452
U1378Z8,U1378Z6,2,0,34551,35542
U1378Z8,U1378Z6,2,0,34579,35417
U1378Z8,U1378Z6,2,0,34606,38697
U1378Z8,U1378Z6,2,0,45777,47292
U1378Z8,U1378Z6,2,0,45835,47124
U1378Z8,U1378Z6,2,0,45885,47288
U1378Z8,U1378Z6,2,0,45858,47391
U1378Z8,U1378Z6,2,0,45579,47261
U1378Z8,U1378Z6,2,0,45725,47570
U1378Z8,U1378Z6,2,0,45622,47339
U1378Z8,U1378Z6,2,0,45767,47393
U1378Z8,U1378Z6,2,0,45887,47572
U1378Z8,U1378Z6,2,0,45776,47395
U1378Z8,U1378Z6,2,0,45640,51489
U1378Z8,U1378Z6,2,0,25225,26919
U1378Z8,U1378Z6,2,0,24936,27003
U1378Z8,U1378Z6,2,0,24905,27106
U1378Z8,U1378Z6,2,0,25154,27094
U1378Z8,U1378Z6,2,0,25223,27149
U1378Z8,U1378Z6,2,0,24858,27056
U1378Z8,U1378Z6,2,0,24843,27124
U1378Z8,U1378Z6,2,0,24872,27058
U1378Z8,U1378Z6,2,0,24950,27126
U1378Z8,U1378Z6,2,0,25114,27060
U1378Z8,U1378Z6,2,0,25156,27100
U1378Z8,U1378Z6,2,0,25187,27128
U1378Z8,U1378Z6,2,0,34525,35422
U1378Z8,U1378Z6,2,0,34554,35458
U1378Z8,U1378Z6,2,0,34608,35357
U1378Z8,U1378Z6,2,0,34639,35426
U1378Z8,U1378Z6,2,0,34664,35516
U1378Z8,U1378Z6,2,0,34527,35391
U1378Z8,U1378Z6,2,0,34495,35462
U1378Z8,U1378Z6,2,0,34556,35361
U1378Z8,U1378Z6,2,0,34583,35518
U1378Z8,U1378Z6,2,0,34610,35493
U1378Z8,U1378Z6,2,0,34641,35395
U1378Z8,U1378Z6,2,0,34666,35363
U1378Z8,U1378Z6,2,0,34529,35432
U1378Z8,U1378Z6,2,0,34497,35522
U1378Z8,U1378Z6,2,0,34558,35397
U1378Z8,U1378Z6,2,0,34585,35468
U1378Z8,U1378Z6,2,0,34612,35524
U1378Z8,U1378Z6,2,0,34643,35399
U1378Z8,U1378Z6,2,0,34668,35470
U1378Z8,U1378Z6,2,0,34531,35526
U1378Z8,U1378Z6,2,0,34499,35401
U1378Z8,U1378Z6,2,0,34560,35472
U1378Z8,U1378Z6,2,0,34587,35528
U1378Z8,U1378Z6,2,0,34614,35403
U1378Z8,U1378Z6,2,0,34645,35474
U1378Z8,U1378Z6,2,0,34670,35530
U1378Z8,U1378Z6,2,0,34501,35405
U1378Z8,U1378Z6,2,0,34533,35476
U1378Z8,U1378Z6,2,0,34562,35375
U1378Z8,U1378Z6,2,0,34589,35444
U1378Z8,U1378Z6,2,0,34616,35407
U1378Z8,U1378Z6,2,0,34647,35507
U1378Z8,U1378Z6,2,0,34672,35480
U1378Z8,U1378Z6,2,0,34503,35446
U1378Z8,U1378Z6,2,0,34535,35536
U1378Z8,U1378Z6,2,0,34564,35411
U1378Z8,U1378Z6,2,0,34591,35482
U1378Z8,U1378Z6,2,0,34618,35381
U1378Z8,U1378Z6,2,0,34649,35450
U1378Z8,U1378Z6,2,0,34674,35540
U1378Z8,U1378Z6,2,0,34505,35415
U1378Z8,U1378Z6,2,0,34537,35486
U1378Z8,U1378Z6,2,0,34566,35385
U1378Z8,U1378Z6,2,0,34620,35454
U1378Z8,U1378Z6,2,0,34636,35488
U1378Z8,U1378Z6,2,0,34676,35419
U1378Z8,U1378Z6,2,0,34507,35456
U1378Z8,U1378Z6,2,0,45638,47337
U1378Z8,U1378Z6,2,0,45686,47685
U1378Z8,U1378Z6,2,0,45607,47123
U1378Z8,U1378Z6,2,0,45669,47263
U1378Z8,U1378Z6,2,0,45787,47687
U1378Z8,U1378Z6,2,0,45803,47341
U1378Z8,U1378Z6,2,0,45818,47689
U1378Z8,U1378Z6,2,0,45688,47343
U1378Z8,U1378Z6,2,0,45727,47397
U1378Z8,U1378Z6,2,0,45671,47691
U1378Z13,U1378Z6,2,0,32126,27126
U1378Z13,U1378Z6,2,0,29883,32074
U1378Z13,U1378Z6,2,0,29808,27060
U1378Z13,U1378Z6,2,0,31610,27100
U1378Z13,U1378Z6,2,0,31660,27128
U1378Z13,U1378Z8,2,0,36616,35510
U1378Z13,U1378Z6,2,0,38340,35353
U1378Z13,U1378Z6,2,0,38373,35422
U1378Z13,U1378Z6,2,0,38387,35512
U1378Z13,U1378Z6,2,0,38731,35454
U1378Z13,U1378Z6,2,0,37238,38697
U1378Z13,U1378Z6,2,0,38372,35488
U1378Z13,U1378Z6,2,0,38411,35419
U1378Z13,U1378Z6,2,0,37911,35456
U1378Z13,U1378Z6,2,0,51550,47689
U1378Z13,U1378Z6,2,0,49615,51489
U1378Z13,U1378Z6,2,0,49555,47343
U1378Z13,U1378Z6,2,0,51008,47397
U1378Z13,U1378Z6,2,0,51058,47691
U1257Z1,U1257Z2,2,0,22438,27340
U1257Z1,U1257Z2,2,0,22515,27497
U1257Z1,U1257Z2,2,0,22308,27191
U1257Z1,U1257Z2,2,0,22358,27435
U1257Z1,U1257Z2,2,0,22434,27386
U1257Z1,U1257Z2,2,0,22490,27543
U1257Z1,U1257Z2,2,0,22301,27326
U1257Z1,U1257Z2,2,0,22360,27439
U1257Z1,U1257Z2,2,0,22436,27547
U1257Z1,U1257Z2,2,0,22492,27330
U1257Z1,U1257Z2,2,0,22303,27443
U1257Z1,U1257Z2,2,0,22362,29099
U1257Z1,U1257Z2,2,0,22362,39984
U1257Z1,U1257Z2,2,0,22464,27445
U1257Z1,U1257Z2,2,0,22305,27447
U1257Z1,U1257Z2,2,0,22410,27449
U1257Z1,U1257Z2,2,0,33204,35578
U1257Z1,U1257Z2,2,0,33101,35580
U1257Z1,U1257Z2,2,0,33248,35650
U1257Z1,U1257Z2,2,0,33103,35706
U1257Z1,U1257Z2,2,0,33155,35586
U1257Z1,U1257Z2,2,0,33208,35654
U1257Z1,U1257Z2,2,0,33276,35710
U1257Z1,U1257Z2,2,0,33129,35590
U1257Z1,U1257Z2,2,0,33181,35658
U1257Z1,U1257Z2,2,0,33232,35714
U1257Z1,U1257Z2,2,0,33278,36771
U1257Z1,U1257Z2,2,0,33131,35594
U1257Z1,U1257Z2,2,0,33183,35662
U1257Z1,U1257Z2,2,0,33234,35718
U1257Z1,U1257Z2,2,0,33280,35598
U1257Z1,U1257Z2,2,0,33133,35666
U1257Z1,U1257Z2,2,0,33185,35722
U1257Z1,U1257Z2,2,0,33236,35602
U1257Z1,U1257Z2,2,0,33282,35670
U1257Z1,U1257Z2,2,0,33135,35726
U1257Z1,U1257Z2,2,0,33187,35606
U1257Z1,U1257Z2,2,0,33238,35674
U1257Z1,U1257Z2,2,0,33284,35730
U1257Z1,U1257Z2,2,0,33137,35610
U1257Z1,U1257Z2,2,0,33189,35678
U1257Z1,U1257Z2,2,0,33260,35734
U1257Z1,U1257Z2,2,0,33286,35614
U1257Z1,U1257Z2,2,0,33139,35682
U1257Z1,U1257Z2,2,0,33191,35738
U1257Z1,U1257Z2,2,0,33262,35618
U1257Z1,U1257Z2,2,0,33288,35686
U1257Z1,U1257Z2,2,0,33141,35742
U1257Z1,U1257Z2,2,0,33193,35622
U1257Z1,U1257Z2,2,0,33264,35690
U1257Z1,U1257Z2,2,0,33290,35746
U1257Z1,U1257Z2,2,0,33143,35626
U1257Z1,U1257Z2,2,0,33195,36764
U1257Z1,U1257Z2,2,0,33266,35694
U1257Z1,U1257Z2,2,0,33292,35750
U1257Z1,U1257Z2,2,0,33145,35630
U1257Z1,U1257Z2,2,0,33197,35698
U1257Z1,U1257Z2,2,0,33268,35754
U1257Z1,U1257Z2,2,0,33123,35634
U1257Z1,U1257Z2,2,0,33175,12804
U1257Z1,U1257Z2,2,0,33175,16770
U1257Z1,U1257Z2,2,0,33228,35636
U1257Z1,U1257Z2,2,0,33125,35638
U1257Z1,U1257Z2,2,0,33201,35640
U1257Z1,U1257Z2,2,0,43878,47576
U1257Z1,U1257Z2,2,0,43954,47403
U1257Z1,U1257Z2,2,0,43749,47640
U1257Z1,U1257Z2,2,0,43847,47506
U1257Z1,U1257Z2,2,0,43874,47449
U1257Z1,U1257Z2,2,0,43930,47684
U1257Z1,U1257Z2,2,0,43742,47624
U1257Z1,U1257Z2,2,0,43849,47510
U1257Z1,U1257Z2,2,0,43876,47453
U1257Z1,U1257Z2,2,0,43932,47628
U1257Z1,U1257Z2,2,0,43744,47514
U1257Z1,U1257Z2,2,0,43851,48958
U1257Z1,U1257Z2,2,0,43904,47516
U1257Z1,U1257Z2,2,0,43746,47518
U1257Z1,U1257Z2,2,0,43826,47520
U1816Z1,U1816Z1,2,0,27189,27340
U1816Z1,U1816Z1,2,0,27278,27497
U1723Z2,U1723Z2,2,0,27392,27498
U1816Z1,U1816Z1,2,0,27235,27191
U1723Z2,U1723Z2,2,0,27343,27192
U1816Z1,U1816Z1,2,0,27393,27280
U1723Z2,U1723Z2,2,0,27500,27281
U1816Z1,U1816Z1,2,0,27344,27237
U1723Z2,U1723Z2,2,0,27194,27238
U1816Z1,U1816Z1,2,0,27501,27395
U1723Z2,U1723Z2,2,0,27283,27396
U1816Z1,U1816Z1,2,0,27195,27453
U1723Z2,U1723Z2,2,0,27196,27454
U1816Z1,U1816Z1,2,0,31999,27503
U1723Z2,U1723Z2,2,0,27398,27504
U1816Z1,U1816Z1,2,0,27197,27348
U1723Z2,U1723Z2,2,0,27456,28962
U1723Z2,U1723Z2,2,0,27456,41767
U1816Z1,U1816Z1,2,0,27399,27505
U1723Z2,U1723Z2,2,0,27287,27349
U1816Z1,U1816Z1,2,0,27457,27243
U1723Z2,U1723Z2,2,0,27458,27506
U1816Z1,U1816Z1,2,0,32002,27401
U1723Z2,U1723Z2,2,0,27289,27244
U1816Z1,U1816Z1,2,0,28964,27201
U1723Z2,U1723Z2,2,0,27460,32003
U1816Z1,U1816Z1,2,0,27290,27352
U1723Z2,U1723Z2,2,0,27246,27402
U1816Z1,U1816Z1,2,0,27461,27509
U1723Z2,U1723Z2,2,0,32005,27202
U1816Z1,U1816Z1,2,0,27247,27292
U1723Z2,U1723Z2,2,0,27404,27353
U1816Z1,U1816Z1,2,0,32006,27463
U1723Z2,U1723Z2,2,0,27204,27510
U1816Z1,U1816Z1,2,0,27405,27249
U1723Z2,U1723Z2,2,0,27355,27293
U1816Z1,U1816Z1,2,0,27205,32008
U1723Z2,U1723Z2,2,0,27512,27464
U1816Z1,U1816Z1,2,0,27356,27407
U1723Z2,U1723Z2,2,0,27295,27250
U1816Z1,U1816Z1,2,0,27513,27207
U1723Z2,U1723Z2,2,0,27466,27408
U1816Z1,U1816Z1,2,0,27296,27358
U1723Z2,U1723Z2,2,0,27252,27208
U1816Z1,U1816Z1,2,0,27467,27515
U1723Z2,U1723Z2,2,0,27410,27359
U1816Z1,U1816Z1,2,0,27253,27298
U1723Z2,U1723Z2,2,0,27210,27516
U1816Z1,U1816Z1,2,0,27411,27469
U1723Z2,U1723Z2,2,0,27361,27299
U1816Z1,U1816Z1,2,0,27211,27255
U1723Z2,U1723Z2,2,0,27518,27470
U1816Z1,U1816Z1,2,0,27362,27413
U1723Z2,U1723Z2,2,0,27301,27256
U1816Z1,U1816Z1,2,0,27519,27213
U1723Z2,U1723Z2,2,0,27472,27414
U1816Z1,U1816Z1,2,0,27302,27364
U1723Z2,U1723Z2,2,0,27258,27214
U1816Z1,U1816Z1,2,0,27473,27521
U1723Z2,U1723Z2,2,0,27416,27365
U1816Z1,U1816Z1,2,0,27259,27304
U1723Z2,U1723Z2,2,0,27216,27522
U1816Z1,U1816Z1,2,0,27417,27475
U1723Z2,U1723Z2,2,0,27367,27305
U1816Z1,U1816Z1,2,0,27217,27261
U1723Z2,U1723Z2,2,0,27524,27476
U1816Z1,U1816Z1,2,0,27368,27419
U1723Z2,U1723Z2,2,0,27307,27262
U1816Z1,U1816Z1,2,0,27525,27219
U1723Z2,U1723Z2,2,0,27478,27420
U1816Z1,U1816Z1,2,0,27308,27370
U1723Z2,U1723Z2,2,0,27264,27371
U1816Z1,U1816Z1,2,0,27479,27527
U1723Z2,U1723Z2,2,0,27422,27220
U1816Z1,U1816Z1,2,0,27265,27310
U1723Z2,U1723Z2,2,0,27373,27528
U1816Z1,U1816Z1,2,0,27423,27481
U1723Z2,U1723Z2,2,0,29105,27311
U1816Z1,U1816Z1,2,0,27374,27267
U1816Z1,U1816Z1,2,0,27223,27425
U1723Z2,U1723Z2,2,0,27313,27268
U1816Z1,U1816Z1,2,0,27531,27376
U1723Z2,U1723Z2,2,0,27484,27426
U1816Z1,U1816Z1,2,0,27314,27225
U1723Z2,U1723Z2,2,0,27270,27226
U1816Z1,U1816Z1,2,0,27485,27533
U1723Z2,U1723Z2,2,0,27428,27377
U1816Z1,U1816Z1,2,0,27271,27316
U1723Z2,U1723Z2,2,0,27228,27317
U1816Z1,U1816Z1,2,0,27429,27487
U1723Z2,U1723Z2,2,0,27379,27534
U1816Z1,U1816Z1,2,0,27229,27273
U1723Z2,U1723Z2,2,0,27319,27488
U1816Z1,U1816Z1,2,0,27380,27431
U1723Z2,U1723Z2,2,0,27536,27274
U1816Z1,U1816Z1,2,0,27320,27231
U1723Z2,U1723Z2,2,0,27490,27432
U1816Z1,U1816Z1,2,0,27537,27382
U1723Z2,U1723Z2,2,0,27276,27232
U1816Z1,U1816Z1,2,0,27491,27322
U1723Z2,U1723Z2,2,0,27492,27383
U1816Z1,U1816Z1,2,0,27277,27539
U1723Z2,U1723Z2,2,0,27234,27540
U1816Z1,U1816Z1,2,0,47638,47576
U1816Z1,U1816Z1,2,0,47524,47403
U1723Z2,U1723Z2,2,0,47463,47404
U1816Z1,U1816Z1,2,0,47294,47640
U1723Z2,U1723Z2,2,0,47579,47641
U1816Z1,U1816Z1,2,0,47464,47526
U1723Z2,U1723Z2,2,0,47406,47348
U1816Z1,U1816Z1,2,0,47580,47296
U1723Z2,U1723Z2,2,0,47581,47527
U1816Z1,U1816Z1,2,0,47407,47466
U1723Z2,U1723Z2,2,0,47350,47297
U1816Z1,U1816Z1,2,0,47582,47644
U1723Z2,U1723Z2,2,0,47529,47467
U1816Z1,U1816Z1,2,0,47351,47409
U1723Z2,U1723Z2,2,0,47299,47645
U1816Z1,U1816Z1,2,0,47530,47584
U1723Z2,U1723Z2,2,0,47469,47410
U1816Z1,U1816Z1,2,0,47300,47353
U1723Z2,U1723Z2,2,0,47647,47585
U1816Z1,U1816Z1,2,0,47470,47532
U1723Z2,U1723Z2,2,0,47412,47354
U1816Z1,U1816Z1,2,0,47648,47302
